project_id,lab_id,unique_subject_identifier,method,age_days,participant_sex,household_size,parent1_education,parent2_education,participant_place_of_birth,race,primarycaregiver_gender,language_group,primary_language,primary_language_exposure,caregiver_seat,slope,intercept,hab_trial,continent
MB1,babylabutrecht,MB1_babylabutrecht_807,hpp,256,M,NA,NA,NA,NA,NA,F,monolingual,Dutch,100,caregiver_lap_only,-0.40357042462876686,2.179192550622057,11,Europe
MB1,babylabutrecht,MB1_babylabutrecht_808,hpp,248,M,NA,16,16,NA,NA,F,monolingual,Dutch,100,caregiver_lap_only,-0.2746109823145731,2.1888263299701984,7,Europe
MB1,babylabutrecht,MB1_babylabutrecht_902,hpp,294,M,NA,15,15,NA,NA,F,monolingual,Dutch,100,caregiver_lap_only,-0.23268447219436664,1.903966937760241,4,Europe
MB1,babylabutrecht,MB1_babylabutrecht_903,hpp,300,F,NA,15,16,NA,NA,F,monolingual,Dutch,100,caregiver_lap_only,-0.4198078074793043,2.250877650590548,9,Europe
MB1,babylabutrecht,MB1_babylabutrecht_904,hpp,276,F,NA,16,16,NA,NA,F,monolingual,Dutch,100,caregiver_lap_only,-0.2663689260910678,1.8508953913349895,NA,Europe
MB1,babylabutrecht,MB1_babylabutrecht_905,hpp,296,F,NA,15,14,NA,NA,F,monolingual,Dutch,100,caregiver_lap_only,-0.3868110763956741,1.9073709504041327,12,Europe
MB1,babylabutrecht,MB1_babylabutrecht_907,hpp,288,M,NA,15,16,NA,NA,F,monolingual,Dutch,100,caregiver_lap_only,-0.2616708373866229,2.163971604843341,11,Europe
MB1,babylabutrecht,MB1_babylabutrecht_1001,hpp,327,M,NA,15,16,NA,NA,F,monolingual,Dutch,100,caregiver_lap_only,-0.3609255461857201,2.2385334198900733,8,Europe
MB1,babylabutrecht,MB1_babylabutrecht_1003,hpp,322,M,NA,16,12,NA,NA,F,monolingual,Dutch,100,caregiver_lap_only,-0.36724823509089843,1.715974720012908,7,Europe
MB1,babylabutrecht,MB1_babylabutrecht_1004,hpp,305,F,NA,16,20,NA,NA,F,monolingual,Dutch,100,caregiver_lap_only,-0.3136549084698149,1.8267989523667132,13,Europe
MB1,babylabutrecht,MB1_babylabutrecht_1005,hpp,317,F,NA,14,14,NA,NA,F,monolingual,Dutch,100,caregiver_lap_only,-0.3737001542517544,1.8038761277164623,11,Europe
MB1,babylabutrecht,MB1_babylabutrecht_1006,hpp,311,F,NA,16,16,NA,NA,F,monolingual,Dutch,100,caregiver_lap_only,-0.4778834891026223,2.245993006921293,10,Europe
MB1,babylabutrecht,MB1_babylabutrecht_1007,hpp,322,M,NA,16,15,NA,NA,F,monolingual,Dutch,100,caregiver_lap_only,-0.39696775558188596,2.0785056903451995,12,Europe
MB1,babylabutrecht,MB1_babylabutrecht_1008,hpp,309,M,NA,16,16,NA,NA,F,monolingual,Dutch,100,caregiver_lap_only,-0.14204793326863183,1.1745625200476608,NA,Europe
MB1,babylabutrecht,MB1_babylabutrecht_1010,hpp,331,F,NA,16,12,NA,NA,F,monolingual,Dutch,100,caregiver_lap_only,-0.2746574354661884,1.5926728806060806,NA,Europe
MB1,babylabutrecht,MB1_babylabutrecht_1011,hpp,332,F,NA,16,16,NA,NA,F,monolingual,Dutch,100,caregiver_lap_only,-0.22929755785903397,1.9545338311590574,NA,Europe
MB1,babylabutrecht,MB1_babylabutrecht_1101,hpp,357,F,NA,16,16,NA,NA,F,monolingual,Dutch,100,caregiver_lap_only,-0.32185290169941294,2.2094675598715257,12,Europe
MB1,babylabutrecht,MB1_babylabutrecht_1102,hpp,362,F,NA,16,16,NA,NA,F,monolingual,Dutch,100,caregiver_lap_only,-0.4506808392896615,1.8932274766648816,4,Europe
MB1,babylabutrecht,MB1_babylabutrecht_1103,hpp,342,F,NA,16,16,NA,NA,F,monolingual,Dutch,100,caregiver_lap_only,-0.4861447309380006,2.048531637158875,8,Europe
MB1,babylabutrecht,MB1_babylabutrecht_1104,hpp,340,M,NA,16,15,NA,NA,F,monolingual,Dutch,100,caregiver_lap_only,-0.20325511571102273,2.1257942912609833,NA,Europe
MB1,babylabutrecht,MB1_babylabutrecht_1106,hpp,344,M,NA,16,16,NA,NA,F,monolingual,Dutch,100,caregiver_lap_only,-0.3419719873102899,1.8270295814399338,14,Europe
MB1,babylabutrecht,MB1_babylabutrecht_1107,hpp,353,F,NA,20,16,NA,NA,F,monolingual,Dutch,100,caregiver_lap_only,-0.2552762645979149,2.053428891702001,NA,Europe
MB1,babylabutrecht,MB1_babylabutrecht_1108,hpp,334,M,NA,16,20,NA,NA,F,monolingual,Dutch,100,caregiver_lap_only,-0.2668632163953747,2.294147724391304,NA,Europe
MB1,babylabutrecht,MB1_babylabutrecht_1109,hpp,351,F,NA,15,15,NA,NA,F,monolingual,Dutch,100,caregiver_lap_only,-0.28164897011873935,1.8849672962366362,4,Europe
MB1,babylabutrecht,MB1_babylabutrecht_1110,hpp,335,F,NA,15,15,NA,NA,F,monolingual,Dutch,100,caregiver_lap_only,-0.2704611334658144,1.3506133321068747,NA,Europe
MB1,babylabutrecht,MB1_babylabutrecht_1111,hpp,357,M,NA,16,16,NA,NA,F,monolingual,Dutch,100,caregiver_lap_only,-0.27014270607941343,1.996447354913639,6,Europe
MB1,babylabutrecht,MB1_babylabutrecht_1112,hpp,344,M,NA,16,15,NA,NA,F,monolingual,Dutch,100,caregiver_lap_only,-0.3570197822741334,1.7756627399308291,7,Europe
MB1,babylabutrecht,MB1_babylabutrecht_1113,hpp,356,F,NA,15,15,NA,NA,F,monolingual,Dutch,100,caregiver_lap_only,-0.430460626715953,1.9410990164646074,8,Europe
MB1,babylabutrecht,MB1_babylabutrecht_1114,hpp,354,M,NA,15,12,NA,NA,F,monolingual,Dutch,100,caregiver_lap_only,-0.3031877260652553,2.0117775681667545,11,Europe
MB1,babylabvuw,MB1_babylabvuw_p01,singlescreen,281,F,NA,16,21,NA,NZ European,F,monolingual,English,100,caregiver_lap_only,-0.36513746327560154,1.858426601654618,10,Oceania
MB1,babylabvuw,MB1_babylabvuw_p02,singlescreen,267,M,NA,16,11,NA,NZ European/German,F,bilingual,German,50,caregiver_lap_only,-0.4227792049872964,1.5270500108774607,6,Oceania
MB1,babylabvuw,MB1_babylabvuw_s01,singlescreen,278,M,NA,17,17,NA,NZ European,F,monolingual,English,100,caregiver_lap_only,-0.24863610379515189,2.23821300351896,14,Oceania
MB1,babylabvuw,MB1_babylabvuw_s02,singlescreen,193,F,NA,16,16,NA,NZ European,F,monolingual,English,95,caregiver_lap_only,-0.2335673045911153,1.9792343287138081,NA,Oceania
MB1,babylabvuw,MB1_babylabvuw_s03,singlescreen,107,F,NA,15,13,NA,NZ European,F,monolingual,English,90,caregiver_lap_only,-0.34643853877268915,1.8363739677065336,11,Oceania
MB1,babylabvuw,MB1_babylabvuw_s04,singlescreen,214,M,NA,17,15.5,NA,NZ European,F,bilingual,English,85,caregiver_lap_only,-0.21087233746326262,2.1038017807250746,NA,Oceania
MB1,babylabvuw,MB1_babylabvuw_s05,singlescreen,263,M,NA,16,16,NA,USA European,F,monolingual,English,90,caregiver_lap_only,-0.46275148980744074,1.659464262344643,6,Oceania
MB1,babylabvuw,MB1_babylabvuw_s06,singlescreen,211,F,NA,16,16,NA,NZ European,F,monolingual,English,100,caregiver_lap_only,-0.4760969867498668,2.080406561569,5,Oceania
MB1,babylabvuw,MB1_babylabvuw_s07,singlescreen,235,M,NA,13,15,NA,NZ European,F,monolingual,English,100,caregiver_lap_only,-0.12725532309731832,1.99362851607683,4,Oceania
MB1,babylabvuw,MB1_babylabvuw_s08,singlescreen,204,M,NA,21,17,NA,NZ European,F,monolingual,English,100,caregiver_lap_only,-0.3292390322745861,2.2098363411830877,12,Oceania
MB1,babylabvuw,MB1_babylabvuw_s09,singlescreen,223,M,NA,17,15,NA,NZ European,F,monolingual,English,100,caregiver_lap_only,-0.18546142469642896,2.0621041315717963,NA,Oceania
MB1,babylabvuw,MB1_babylabvuw_s10,singlescreen,252,F,NA,11,13,NA,NZ European,F,monolingual,English,100,caregiver_lap_only,-0.4200217162808171,2.096394730500795,7,Oceania
MB1,babylabvuw,MB1_babylabvuw_s11,singlescreen,247,M,NA,15,16,NA,NZ European,F,monolingual,English,100,caregiver_lap_only,-0.45865371726939774,1.7598355145287814,5,Oceania
MB1,babylabvuw,MB1_babylabvuw_s12,singlescreen,256,M,NA,16,16,NA,NZ European,F,monolingual,English,100,caregiver_lap_only,-0.3896720877767339,1.5977456380738608,4,Oceania
MB1,babylabvuw,MB1_babylabvuw_s13,singlescreen,196,M,NA,16,16,NA,NZ European,F,monolingual,English,95,caregiver_lap_only,-0.3287549735084071,2.0858325172773293,5,Oceania
MB1,babylabvuw,MB1_babylabvuw_s14,singlescreen,260,F,NA,18,16,NA,NZ European,F,monolingual,English,100,caregiver_lap_only,-0.33666143524960873,1.823865388591455,5,Oceania
MB1,babylabvuw,MB1_babylabvuw_s15,singlescreen,187,F,NA,NA,NA,NA,NZ European,NA,monolingual,English,100,caregiver_lap_only,-0.4631525173890033,1.9272383015083983,8,Oceania
MB1,babylabvuw,MB1_babylabvuw_s16,singlescreen,243,F,NA,16,16,NA,NZ European,F,monolingual,English,95,caregiver_lap_only,-0.22322878302862476,1.9160571857409217,5,Oceania
MB1,babylabyork,MB1_babylabyork_eoi780,singlescreen,299,F,NA,15,15,NA,NA,F,monolingual,English,100,caregiver_lap_only,-0.3844047944538269,2.0565019338173127,6,Europe
MB1,babylabyork,MB1_babylabyork_eoi796,singlescreen,205,M,NA,15,15,NA,NA,F,monolingual,English,100,caregiver_lap_only,-0.2601135833674944,1.7008580394369963,NA,Europe
MB1,babylabyork,MB1_babylabyork_eoi810,singlescreen,285,F,NA,18,14,NA,NA,F,monolingual,English,100,caregiver_lap_only,-0.3127140280024783,1.9795372877794075,4,Europe
MB1,babylabyork,MB1_babylabyork_eoi813,singlescreen,266,F,NA,15,15,NA,NA,F,monolingual,English,100,caregiver_lap_only,-0.32313764401451384,2.139445981353431,14,Europe
MB1,babylabyork,MB1_babylabyork_eoi818,singlescreen,328,F,NA,20,15,NA,NA,F,monolingual,English,100,caregiver_lap_only,-0.27981613180615034,2.177892248942047,NA,Europe
MB1,babylabyork,MB1_babylabyork_eoi786,singlescreen,249,M,NA,17,17,NA,NA,F,monolingual,English,100,caregiver_lap_only,-0.19966655130078265,2.303710705498947,NA,Europe
MB1,babylabyork,MB1_babylabyork_eoi789,singlescreen,262,F,NA,17,17,NA,NA,F,monolingual,English,100,caregiver_lap_only,-0.3350824094681627,1.9998903089469813,5,Europe
MB1,babylabyork,MB1_babylabyork_eoi825,singlescreen,338,M,NA,18,15,NA,NA,F,monolingual,English,100,caregiver_lap_only,-0.32362849585127434,1.7744264259516678,11,Europe
MB1,babylabyork,MB1_babylabyork_eoi792,singlescreen,343,M,NA,18,17,NA,NA,F,monolingual,English,100,caregiver_lap_only,-0.30743493809336914,1.8082907820368133,NA,Europe
MB1,babylabyork,MB1_babylabyork_eoi784,singlescreen,300,M,NA,14,15,NA,NA,F,monolingual,English,100,caregiver_lap_only,-0.33467052964136823,1.6996267131676315,14,Europe
MB1,babylabyork,MB1_babylabyork_eoi842,singlescreen,187,F,NA,18,18,NA,NA,F,monolingual,English,100,caregiver_lap_only,-0.2278780797983656,1.9602092887196065,NA,Europe
MB1,babylabyork,MB1_babylabyork_eoi803,singlescreen,361,F,NA,17,17,NA,NA,F,monolingual,English,100,caregiver_lap_only,-0.3354412158322973,2.0078577348420867,8,Europe
MB1,babylabyork,MB1_babylabyork_eoi847,singlescreen,261,F,NA,17,18,NA,NA,F,monolingual,English,100,caregiver_lap_only,-0.3236253392123252,2.1406801883605033,10,Europe
MB1,babylabyork,MB1_babylabyork_eoi801,singlescreen,184,F,NA,18,17,NA,NA,F,monolingual,English,100,caregiver_lap_only,-0.23612022857291134,2.000799908829251,13,Europe
MB1,babylabyork,MB1_babylabyork_eoi783,singlescreen,304,F,NA,17,21,NA,NA,F,monolingual,English,100,caregiver_lap_only,-0.3397624268355562,1.838255324582133,6,Europe
MB1,babylabyork,MB1_babylabyork_eoi834,singlescreen,192,M,NA,15,17,NA,NA,F,monolingual,English,100,caregiver_lap_only,-0.30897122128460225,1.9815294586592804,14,Europe
MB1,babylabyork,MB1_babylabyork_eoi850,singlescreen,194,M,NA,18,18,NA,NA,F,monolingual,English,100,caregiver_lap_only,-0.43048057702686515,2.2414748117331333,9,Europe
MB1,babylabyork,MB1_babylabyork_eoi823,singlescreen,213,F,NA,18,17,NA,NA,F,monolingual,English,100,caregiver_lap_only,-0.2851965198563543,1.5346675092493842,NA,Europe
MB1,babylabyork,MB1_babylabyork_eoi852,singlescreen,223,M,NA,15,15,NA,NA,F,monolingual,English,100,caregiver_lap_only,-0.367780643014942,2.0178214553650955,7,Europe
MB1,babylabyork,MB1_babylabyork_eoi829,singlescreen,254,F,NA,17,17,NA,NA,F,monolingual,English,100,caregiver_lap_only,-0.23443565295109242,2.272613076409024,NA,Europe
MB1,babylabyork,MB1_babylabyork_eoi815,singlescreen,279,M,NA,17,18,NA,NA,F,monolingual,English,100,caregiver_lap_only,-0.32187479347220344,2.055585917440501,9,Europe
MB1,babylabyork,MB1_babylabyork_eoi820,singlescreen,342,M,NA,17,15,NA,NA,F,monolingual,English,100,caregiver_lap_only,-0.30014163883045886,2.108895400699233,NA,Europe
MB1,babylabyork,MB1_babylabyork_eoi859,singlescreen,297,F,NA,18,15,NA,NA,F,monolingual,English,100,caregiver_lap_only,-0.31707542663635535,2.1566267670082615,NA,Europe
MB1,babylabyork,MB1_babylabyork_eoi788,singlescreen,215,M,NA,17,17,NA,NA,F,monolingual,English,100,caregiver_lap_only,-0.1955481978102752,2.175446538585162,NA,Europe
MB1,babylabyork,MB1_babylabyork_eoi856,singlescreen,339,M,NA,18,18,NA,NA,F,monolingual,English,99,caregiver_lap_only,-0.21595099033112355,1.392638452120701,NA,Europe
MB1,babylabyork,MB1_babylabyork_eoi858,singlescreen,221,F,NA,15,17,NA,NA,F,monolingual,English,100,caregiver_lap_only,-0.3246031694566427,2.2758922748826564,12,Europe
MB1,babylabyork,MB1_babylabyork_eoi913,singlescreen,318,M,NA,17,18,NA,NA,F,monolingual,English,100,caregiver_lap_only,-0.28444250773848667,2.1164680572808705,12,Europe
MB1,babylabyork,MB1_babylabyork_eoi840,singlescreen,193,M,NA,17,15,NA,NA,F,monolingual,English,100,caregiver_lap_only,-0.31504711565696814,2.0791266241309194,10,Europe
MB1,babylabyork,MB1_babylabyork_eoi902,singlescreen,331,M,NA,18,17,NA,NA,F,monolingual,English,100,caregiver_lap_only,-0.32538241369850107,1.7271563060770845,5,Europe
MB1,babylabyork,MB1_babylabyork_eoi943,singlescreen,277,F,NA,15,15,NA,NA,F,monolingual,English,100,caregiver_lap_only,-0.3618095103525764,1.597362026050539,7,Europe
MB1,babylabyork,MB1_babylabyork_eoi934,singlescreen,310,F,NA,18,15,NA,NA,F,monolingual,English,100,caregiver_lap_only,-0.38569241500280355,1.9395107911502318,5,Europe
MB1,babylabyork,MB1_babylabyork_eoi870,singlescreen,214,F,NA,18,17,NA,NA,F,monolingual,English,100,caregiver_lap_only,-0.33517881496443225,2.2338976099158625,9,Europe
MB1,babylingoslo,MB1_babylingoslo_os002,eyetracking,270,F,NA,18,14,NA,NA,F,monolingual,Norwegian,100,seat_alone_only,-0.31149670300432925,2.6859316620307756,12,Europe
MB1,babylingoslo,MB1_babylingoslo_os003,eyetracking,257,M,NA,18,16,NA,NA,F,monolingual,Norwegian,100,seat_alone_only,-0.4359237670290551,2.202223164311807,7,Europe
MB1,babylingoslo,MB1_babylingoslo_os005,eyetracking,213,F,NA,18,21,NA,NA,F,monolingual,Norwegian,100,seat_alone_only,-0.4426987273404752,2.2458522857241845,8,Europe
MB1,babylingoslo,MB1_babylingoslo_os007,eyetracking,217,M,NA,16,16,NA,NA,F,monolingual,Norwegian,100,seat_alone_only,-0.22631876005897625,2.7414656043327787,NA,Europe
MB1,babylingoslo,MB1_babylingoslo_os009,eyetracking,260,F,NA,16,21,NA,NA,F,monolingual,Norwegian,100,seat_alone_only,-0.42257241106022214,2.754923891436457,6,Europe
MB1,babylingoslo,MB1_babylingoslo_os012,eyetracking,218,M,NA,18,18,NA,NA,F,monolingual,Norwegian,100,seat_alone_only,-0.3827055599020347,1.957117760897015,4,Europe
MB1,babylingoslo,MB1_babylingoslo_os015,eyetracking,248,F,NA,18,18,NA,NA,F,monolingual,Norwegian,100,seat_alone_only,-0.36249834891042554,2.2790189685426534,10,Europe
MB1,babylingoslo,MB1_babylingoslo_os016,eyetracking,269,M,NA,16,16,NA,NA,F,monolingual,Norwegian,100,seat_alone_only,-0.33742417426877536,1.4432118020023315,6,Europe
MB1,babylingoslo,MB1_babylingoslo_os017,eyetracking,253,F,NA,18,18,NA,NA,F,monolingual,Norwegian,90,seat_alone_only,-0.322561086859724,1.6472529666398132,13,Europe
MB1,babylingoslo,MB1_babylingoslo_os018,eyetracking,243,M,NA,16,14,NA,NA,F,monolingual,Norwegian,100,seat_alone_only,-0.03961252004836635,2.824848301724806,NA,Europe
MB1,babylingoslo,MB1_babylingoslo_os019,eyetracking,230,F,NA,18,16,NA,NA,F,monolingual,Norwegian,100,seat_alone_only,-0.4419635399700752,1.3100498767979585,6,Europe
MB1,babylingoslo,MB1_babylingoslo_os022,eyetracking,239,M,NA,18,18,NA,NA,F,monolingual,Norwegian,100,seat_alone_only,-0.3345720849545396,1.7105058832844895,5,Europe
MB1,babylingoslo,MB1_babylingoslo_os025,eyetracking,221,F,NA,18,16,NA,NA,F,monolingual,Norwegian,100,seat_alone_only,-0.3667127541315979,1.354779743093209,8,Europe
MB1,babylingoslo,MB1_babylingoslo_os026,eyetracking,268,M,NA,21,21,NA,NA,F,monolingual,Norwegian,100,seat_alone_only,-0.2013818848825754,1.9488369637337466,NA,Europe
MB1,babylingoslo,MB1_babylingoslo_os028,eyetracking,218,M,NA,18,16,NA,NA,M,monolingual,Norwegian,100,seat_alone_only,-0.23986126356363313,1.160793856450295,NA,Europe
MB1,babylingoslo,MB1_babylingoslo_os029,eyetracking,267,F,NA,18,18,NA,NA,F,monolingual,Norwegian,100,seat_alone_only,-0.08013498911243272,1.8026249462470822,NA,Europe
MB1,babylingoslo,MB1_babylingoslo_os030,eyetracking,243,M,NA,18,18,NA,NA,F,monolingual,Norwegian,100,seat_alone_only,-0.2535187284638268,1.7768758304921615,NA,Europe
MB1,babylingoslo,MB1_babylingoslo_os031,eyetracking,249,F,NA,18,18,NA,NA,F,monolingual,Norwegian,100,seat_alone_only,-0.1873107067751455,2.5981715578473246,NA,Europe
MB1,babylingoslo,MB1_babylingoslo_os032,eyetracking,245,M,NA,16,18,NA,NA,F,monolingual,Norwegian,100,seat_alone_only,-0.12942673653560627,2.778025197248249,NA,Europe
MB1,babylingoslo,MB1_babylingoslo_os033,eyetracking,184,M,NA,18,18,NA,NA,F,monolingual,Norwegian,100,seat_alone_only,-0.38070986772700716,1.4191970712897808,11,Europe
MB1,babylingoslo,MB1_babylingoslo_os034,eyetracking,184,F,NA,19,19,NA,NA,F,monolingual,Norwegian,100,seat_alone_only,-0.298929008388575,1.5959817937708305,12,Europe
MB1,babylingoslo,MB1_babylingoslo_os035,eyetracking,184,F,NA,16,16,NA,NA,F,monolingual,Norwegian,100,seat_alone_only,-0.24269459374929309,1.675151676868178,NA,Europe
MB1,babylingoslo,MB1_babylingoslo_os036,eyetracking,186,F,NA,19,16,NA,NA,F,monolingual,Norwegian,100,seat_alone_only,-0.41742987713057966,1.369862922671307,10,Europe
MB1,babylingoslo,MB1_babylingoslo_os038,eyetracking,238,M,NA,16,13,NA,NA,F,monolingual,Norwegian,100,seat_alone_only,-0.3784881691284758,2.243637971952284,6,Europe
MB1,babylingoslo,MB1_babylingoslo_os039,eyetracking,188,M,NA,21,18,NA,NA,F,monolingual,Norwegian,100,seat_alone_only,-0.23719176245041923,1.7905201678551592,14,Europe
MB1,babylingoslo,MB1_babylingoslo_os040,eyetracking,194,M,NA,18,14,NA,NA,F,monolingual,Norwegian,100,seat_alone_only,-0.26002144253122955,2.5094968623204634,13,Europe
MB1,babylingoslo,MB1_babylingoslo_os041,eyetracking,236,M,NA,17,13,NA,NA,F,monolingual,Norwegian,100,seat_alone_only,-0.370245883781402,1.1751994310751095,10,Europe
MB1,babylingoslo,MB1_babylingoslo_os043,eyetracking,197,F,NA,16,16,NA,NA,F,monolingual,Norwegian,100,seat_alone_only,-0.49928598154417636,1.6091569933185899,5,Europe
MB1,babylingoslo,MB1_babylingoslo_os048,eyetracking,213,M,NA,18,14,NA,NA,F,monolingual,Norwegian,100,seat_alone_only,-0.36950603607341537,1.275974601156205,NA,Europe
MB1,babylingoslo,MB1_babylingoslo_os050,eyetracking,206,F,NA,16,16,NA,NA,F,monolingual,Norwegian,100,seat_alone_only,-0.28946038818267916,2.2164293915803035,8,Europe
MB1,babylingoslo,MB1_babylingoslo_os051,eyetracking,212,M,NA,15,13,NA,NA,F,monolingual,Norwegian,100,seat_alone_only,-0.31459309126570034,1.8004391266337385,14,Europe
MB1,baldwinlabuoregon,MB1_baldwinlabuoregon_mb01,singlescreen,290,F,NA,18,14,NA,NA,F,monolingual,English,100,seat_alone_only,-0.38869018087371565,1.7481956676834851,NA,Americas
MB1,baldwinlabuoregon,MB1_baldwinlabuoregon_mb02,singlescreen,351,F,NA,16,14,NA,NA,F,monolingual,English,95,seat_alone_only,-0.25016439621501185,2.402041188256571,NA,Americas
MB1,baldwinlabuoregon,MB1_baldwinlabuoregon_mb03,singlescreen,303,M,NA,14,12,NA,NA,F,monolingual,English,95,seat_alone_only,-0.3730795856837853,1.9254426512548946,3,Americas
MB1,baldwinlabuoregon,MB1_baldwinlabuoregon_mb04,singlescreen,307,M,NA,22,22,NA,NA,M,monolingual,English,100,seat_alone_only,-0.19099072603179895,2.1470665533651343,NA,Americas
MB1,baldwinlabuoregon,MB1_baldwinlabuoregon_mb05,singlescreen,294,M,NA,16,16,NA,NA,F,monolingual,English,90,seat_alone_only,-0.30304146493861395,1.4953813947312105,NA,Americas
MB1,baldwinlabuoregon,MB1_baldwinlabuoregon_mb06,singlescreen,359,M,NA,16,14,NA,NA,F,monolingual,English,100,seat_alone_only,-0.28095329819844106,2.1812230888311097,11,Americas
MB1,baldwinlabuoregon,MB1_baldwinlabuoregon_mb07,singlescreen,320,F,NA,16,16,NA,NA,F,monolingual,English,100,seat_alone_only,-0.2903816486616086,1.8210778911210421,NA,Americas
MB1,baldwinlabuoregon,MB1_baldwinlabuoregon_mb08,singlescreen,365,M,NA,16,18,NA,NA,F,monolingual,English,100,seat_alone_only,-0.17473656541480892,1.1337175029173814,NA,Americas
MB1,baldwinlabuoregon,MB1_baldwinlabuoregon_mb09,singlescreen,325,M,NA,22,18,NA,NA,M,monolingual,English,100,seat_alone_only,-0.19208476316331533,1.8636582282165484,NA,Americas
MB1,baldwinlabuoregon,MB1_baldwinlabuoregon_mb10,singlescreen,303,M,NA,18,18,NA,NA,F,monolingual,English,100,seat_alone_only,-0.2690905715193502,2.2613349693996563,NA,Americas
MB1,baldwinlabuoregon,MB1_baldwinlabuoregon_mb11,singlescreen,352,F,NA,16,16,NA,NA,F,monolingual,English,100,seat_alone_only,-0.2939160054929697,1.7299530068672349,NA,Americas
MB1,baldwinlabuoregon,MB1_baldwinlabuoregon_mb12,singlescreen,329,F,NA,NA,NA,NA,NA,NA,monolingual,English,100,seat_alone_only,-0.26837614674888854,1.7850942006634176,NA,Americas
MB1,baldwinlabuoregon,MB1_baldwinlabuoregon_mb13,singlescreen,316,F,NA,16,16,NA,NA,F,monolingual,English,100,seat_alone_only,-0.27505506648512784,2.036005355464049,6,Americas
MB1,baldwinlabuoregon,MB1_baldwinlabuoregon_mb14,singlescreen,314,F,NA,18,16,NA,NA,F,monolingual,English,100,seat_alone_only,-0.3053963090922874,2.189109824976411,9,Americas
MB1,baldwinlabuoregon,MB1_baldwinlabuoregon_mb15,singlescreen,283,F,NA,16,16,NA,NA,F,monolingual,English,100,seat_alone_only,-0.3768417837764749,2.4127264799316643,6,Americas
MB1,baldwinlabuoregon,MB1_baldwinlabuoregon_mb16,singlescreen,315,M,NA,18,22,NA,NA,F,monolingual,English,100,seat_alone_only,-0.2349711972342008,2.025501570866013,NA,Americas
MB1,bchdosu,MB1_bchdosu_mb0001,singlescreen,265,F,4,19,19,NA,Caucasian,F,monolingual,English,100,caregiver_lap_only,-0.24280263537837699,1.502781374519933,10,Americas
MB1,bchdosu,MB1_bchdosu_mb0002,singlescreen,299,F,3,14,13,NA,Caucasian,F,monolingual,English,100,caregiver_lap_only,-0.2925661632814763,1.9350308579372697,6,Americas
MB1,bchdosu,MB1_bchdosu_mb0003,singlescreen,443,F,4,16,20+,NA,Caucasian,F,monolingual,English,100,caregiver_lap_only,-0.2404413524255497,1.8441974858946117,NA,Americas
MB1,bchdosu,MB1_bchdosu_mb0004,singlescreen,271,M,5,17,16,NA,Caucasian,F,monolingual,English,100,caregiver_lap_only,-0.3139756796425515,2.115268141709423,14,Americas
MB1,bchdosu,MB1_bchdosu_mb0005,singlescreen,416,M,4,18,16,NA,Caucasian,F,monolingual,English,100,caregiver_lap_only,-0.4825100319557979,2.1360780963902064,8,Americas
MB1,bchdosu,MB1_bchdosu_mb0006,singlescreen,361,M,3,16,16,NA,Caucasian,F,monolingual,English,100,caregiver_lap_only,-0.3169675396478923,1.5008920046530088,NA,Americas
MB1,bchdosu,MB1_bchdosu_mb0007,singlescreen,446,F,5,16,15,NA,Caucasian,F,monolingual,English,100,caregiver_lap_only,-0.4264678444158866,1.6921118665878188,8,Americas
MB1,bchdosu,MB1_bchdosu_mb0008,singlescreen,125,F,4,19,21,NA,Asian,F,monolingual,English,95,caregiver_lap_only,-0.07771154476931807,1.7652213058780142,NA,Americas
MB1,bchdosu,MB1_bchdosu_mb0009,singlescreen,369,F,3,18,13,NA,Caucasian,M,monolingual,English,100,caregiver_lap_only,-0.4292645916561405,2.5016984939166136,11,Americas
MB1,bchdosu,MB1_bchdosu_mb0010,singlescreen,269,M,4,16,12,NA,Caucasian,F,monolingual,English,100,caregiver_lap_only,-0.22882343838430086,1.9889326007769657,5,Americas
MB1,bchdosu,MB1_bchdosu_mb0011,singlescreen,429,M,4,12,14,NA,Caucasian,F,monolingual,English,100,caregiver_lap_only,-0.3222951140531871,2.08528787360293,4,Americas
MB1,bchdosu,MB1_bchdosu_mb0012,singlescreen,397,F,3,16,16,NA,Caucasian,M,monolingual,English,100,caregiver_lap_only,-0.259580127513481,2.3894452420674615,13,Americas
MB1,bchdosu,MB1_bchdosu_mb0013,singlescreen,368,F,4,17,20,NA,Caucasian,M,monolingual,English,99,caregiver_lap_only,-0.33749699089766994,2.3444381276981336,8,Americas
MB1,bchdosu,MB1_bchdosu_mb0014,singlescreen,378,F,4,13,14,NA,Caucasian,F,monolingual,English,100,caregiver_lap_only,-0.3604279387497249,2.225485041565125,9,Americas
MB1,bchdosu,MB1_bchdosu_mb0015,singlescreen,140,F,3,16,20,NA,Caucasian,F,monolingual,English,100,caregiver_lap_only,-0.37359333969798125,2.2040066075713587,10,Americas
MB1,bchdosu,MB1_bchdosu_mb0016,singlescreen,140,M,4,16,16,NA,Caucasian,F,monolingual,English,100,caregiver_lap_only,-0.14420714269809523,2.0704693992876555,NA,Americas
MB1,bchdosu,MB1_bchdosu_mb0017,singlescreen,158,F,3,16,16,NA,Caucasian,F,monolingual,English,100,caregiver_lap_only,-0.14450811375786773,1.438854586669311,NA,Americas
MB1,bchdosu,MB1_bchdosu_mb0018,singlescreen,143,F,4,17,16,NA,Caucasian,F,monolingual,English,100,caregiver_lap_only,-0.10545540151059302,1.9148919488791927,NA,Americas
